Player,Ally Code,Current Gear Needed,Team
Zellnerz,699216629,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Zellnerz,699216629,7,L5 Old Republic: JKR R5 BS R5 Jolee R5 Mission R6 Zaalbar
Zellnerz,699216629,3,L5 BH: Boba Jango Cad The Mandalorian R5 Greedo R6
Zellnerz,699216629,9,L4 Jawas: Nebit R3 Jawa Engineer R3 Jawa Scavenger R3 Dathcha R3 Jawa R4
Zellnerz,699216629,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Lymbo,961861724,5,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G13 Canderous G12 Armorer G12
Lymbo,961861724,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Lymbo,961861724,3,L1 BH: Boba Jango G9 Cad The Mandalorian Embo
Lymbo,961861724,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Lymbo,961861724,2,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha G7 Jawa
Rice,389451147,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Rice,389451147,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Rice,389451147,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
Rice,389451147,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Rice,389451147,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Kurisu,555853763,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Kurisu,555853763,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Kurisu,555853763,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Kurisu,555853763,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Kurisu,555853763,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
YaDiDiMeAn,316658618,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
YaDiDiMeAn,316658618,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
YaDiDiMeAn,316658618,17,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa G9 6*
ReDeyeJEDI,699157716,3,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G9
ReDeyeJEDI,699157716,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
ReDeyeJEDI,699157716,4,L2 BH: Boba Jango Cad The Mandalorian G12 Greedo G12
ReDeyeJEDI,699157716,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
ReDeyeJEDI,699157716,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 6* URoRRuR'R'R
Rich Rider,682774593,7,L5 Jabba: Jabba R6 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Rich Rider,682774593,3,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G9
Rich Rider,682774593,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
Rich Rider,682774593,2,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger G11 Dathcha G11 Jawa
Rich Rider,682774593,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
LordNolak,625916659,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
LordNolak,625916659,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
LordNolak,625916659,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
LordNolak,625916659,2,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G6 6* Canderous Armorer
LordNolak,625916659,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Weiser,558628925,1,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G13 Armorer
Weiser,558628925,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Weiser,558628925,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
Weiser,558628925,8,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G10 Dathcha G10 Jawa
Weiser,558628925,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Dazaro,342675736,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Dazaro,342675736,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer
Dazaro,342675736,10,L3 Old Republic: JKR R1 BS R1 Jolee R1 Mission R1 Zaalbar R1
Dazaro,342675736,4,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa
Nunley,451228862,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Nunley,451228862,5,L6 Maul: Maul R7 The Mandalorian (Beskar Armor) R7 Bo-Katan R7 Canderous R7 Armorer R7
Nunley,451228862,3,L3 Old Republic: JKR BS Jolee R2 Mission R2 Zaalbar R2
Nunley,451228862,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Nunley,451228862,4,L3 Jawas: Nebit R2 Jawa Engineer R2 Jawa Scavenger R2 Dathcha R2 Jawa
Blackstar,361137876,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Blackstar,361137876,2,L2 BH: Boba Jango Cad G12 The Mandalorian Embo
Blackstar,361137876,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Blackstar,361137876,2,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
Wffls,198532873,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Wffls,198532873,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Wffls,198532873,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wffls,198532873,8,L5 Jawas: Nebit Jawa Engineer R5 Jawa Scavenger R5 Dathcha R5 Jawa R5
Wffls,198532873,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
CommanderTK421,822891745,6,L1 Old Republic: JKR BS Jolee Juhani G10 50R-T G8
CommanderTK421,822891745,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
CommanderTK421,822891745,8,L0 Carth: Carth Onasi Mission G5 Zaalbar G3 Canderous T3-M4
Eterniter,415557143,4,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba R7
Eterniter,415557143,2,L4 Maul: Maul Sabine Bo-Katan Canderous Armorer R3
Eterniter,415557143,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Eterniter,415557143,2,L0 Jawas: Nebit Jawa Engineer G7 5* Jawa Scavenger G7 Dathcha Jawa
Eterniter,415557143,7,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G5 3* URoRRuR'R'R
Ro'hale,966784273,4,L3 Maul: Maul R2 The Mandalorian (Beskar Armor) Bo-Katan Canderous R2 Armorer R1
Ro'hale,966784273,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Ro'hale,966784273,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Ro'hale,966784273,3,L0 Tuskens: Tusken Chieftain G6 Tusken Raider Tusken Shaman Tusken Warrior G7 URoRRuR'R'R
DarthOni,814894322,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
DarthOni,814894322,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
DarthOni,814894322,6,L5 Old Republic: JKR R5 BS Jolee R5 Mission Zaalbar R5
DarthOni,814894322,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
DarthOni,814894322,2,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior G7 URoRRuR'R'R
cdaza933,857218838,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
cdaza933,857218838,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
cdaza933,857218838,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
cdaza933,857218838,13,L1 Jawas: Nebit G9 Jawa Engineer G9 5* Jawa Scavenger G9 Dathcha G8 Jawa
cdaza933,857218838,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Megem,178238853,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Megem,178238853,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
Megem,178238853,10,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G10 Dathcha G11 Jawa
Ondori,296816962,3,L6 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R7 Canderous R7 Armorer R7
Ondori,296816962,4,L6 Old Republic: JKR BS R7 Jolee R7 Mission R7 Zaalbar R7
Ondori,296816962,2,L5 BH: Boba Jango Cad The Mandalorian Embo R5
Ondori,296816962,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Ondori,296816962,9,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider Tusken Shaman G10 Tusken Warrior G10 URoRRuR'R'R G10
Myriddan,511315191,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Myriddan,511315191,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Myriddan,511315191,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Myriddan,511315191,8,L1 Tuskens: Tusken Chieftain G8 Tusken Raider Tusken Shaman Tusken Warrior G8 URoRRuR'R'R
Myriddan,511315191,10,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G11 Dathcha G9 Jawa
Glove,421286915,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Glove,421286915,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Glove,421286915,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Glove,421286915,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
Glove,421286915,1,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger Dathcha Jawa
Cane Cavito,571494434,5,L1 Old Republic: JKR BS Jolee G10 Mission G10 Zaalbar G11
Cane Cavito,571494434,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Lerxst,488881189,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Lerxst,488881189,2,L2 Maul: Maul The Mandalorian (Beskar Armor) G12 Bo-Katan Canderous Armorer
Lerxst,488881189,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Lerxst,488881189,4,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman Tusken Warrior R3 URoRRuR'R'R
Lerxst,488881189,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
Faroer Laike,912165226,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Faroer Laike,912165226,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Faroer Laike,912165226,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Faroer Laike,912165226,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Faroer Laike,912165226,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
CoolCatLoveBird,297157199,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
CoolCatLoveBird,297157199,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
CoolCatLoveBird,297157199,3,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger Dathcha Jawa G7
Trogdor,164111865,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Trogdor,164111865,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G9
Trogdor,164111865,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Trogdor,164111865,11,L1 Jawas: Nebit G9 Jawa Engineer G10 Jawa Scavenger G9 Dathcha G9 Jawa
Trogdor,164111865,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Eliza Jaho,341755377,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Eliza Jaho,341755377,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8
Eliza Jaho,341755377,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Eliza Jaho,341755377,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Eliza Jaho,341755377,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
KingCong,823182356,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
KingCong,823182356,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
KingCong,823182356,27,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G3 Dathcha G2 Jawa G6
Canderus,883117875,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Canderus,883117875,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Canderus,883117875,15,L1 Jawas: Nebit G8 6* Jawa Engineer G9 Jawa Scavenger G8 6* Dathcha G8 Jawa
Shimazu Hanzo,822252926,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Shimazu Hanzo,822252926,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Shimazu Hanzo,822252926,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Shimazu Hanzo,822252926,5,L1 Tuskens: Tusken Chieftain G10 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Shimazu Hanzo,822252926,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Sentey,491233948,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Sentey,491233948,6,L1 Old Republic: JKR BS G10 Jolee G10 Mission Zaalbar G10
R1DD1K,283634632,5,L2 Old Republic: JKR BS Jolee G13 Mission G12 Zaalbar G12
R1DD1K,283634632,2,L3 BH: Boba Jango Cad The Mandalorian R1 Embo
R1DD1K,283634632,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
R1DD1K,283634632,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
