Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
TheDirtyBoy,137656256,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Lala,235129274,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Lala,235129274,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Lala,235129274,0,0,0,Seps (1%): Dooku Jango GG AV Nute
Lala,235129274,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
Surfswithaliens,336411921,8,8,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Surfswithaliens,336411921,0,0,0,JKL + JML (6%): JKL JMLS Shaak Ti GMY Old Ben
Surfswithaliens,336411921,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
LordJarJar,268221268,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
LordJarJar,268221268,10,10,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
LordJarJar,268221268,0,0,0,Seps (1%): Dooku Jango GG B1 Nute
LordJarJar,268221268,0,0,0,JKL + JML (6%): JKL JMLS JKA GMY Old Ben
LordJarJar,268221268,0,0,0,SEE P1 5%: SEE Malak Darth Talon Vader Sith Marauder
LordJarJar,268221268,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Glacius,243784358,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
Glacius,243784358,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
Glacius,243784358,0,0,0,SEE P1 5%: SEE Malak Sith Marauder EP DR
Glacius,243784358,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Glacius,243784358,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard Nute
Glacius,243784358,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Scuba Bill23,834833341,14,14,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Scuba Bill23,834833341,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder DR
Scuba Bill23,834833341,9,9,0,JMK (8%): JMK GK Ahsoka CAT GAS
Scuba Bill23,834833341,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard Nute
Juan Quenovi,476671372,6,6,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Juan Quenovi,476671372,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Juan Quenovi,476671372,0,0,0,Seps (1%): Dooku Jango MagnaGuard AV GBA
Juan Quenovi,476671372,0,0,0,JKL + JML (6%): JKL JMLS JKR Mace Old Ben
Juan Quenovi,476671372,3,3,0,GG (2%): GG B1 Droideka B2 HK-47
Juan Quenovi,476671372,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Tzoid,764254651,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
Tzoid,764254651,0,0,0,Seps (1%): Dooku Jango GG GBA B1
Tzoid,764254651,14,14,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Tzoid,764254651,2,2,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Tzoid,764254651,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder DR
Tzoid,764254651,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
J0nnieP,877838515,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe JKL
J0nnieP,877838515,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder EP
J0nnieP,877838515,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
MINI MetalPrawn,619735683,1,1,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
MINI MetalPrawn,619735683,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
KillingBean,394832547,0,0,0,GG (2%): GG B1 Droideka B2 MagnaGuard
KillingBean,394832547,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
KillingBean,394832547,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
KillingBean,394832547,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
KillingBean,394832547,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
Davos,715365225,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
Davos,715365225,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Davos,715365225,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder EP
Davos,715365225,0,0,0,GG (2%): GG B1 Droideka B2 MagnaGuard
TorenCalduris,486623434,0,0,0,GG (2%): GG B1 Droideka B2 IG-88
TorenCalduris,486623434,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
TorenCalduris,486623434,0,0,0,Imperial Troopers 5%: Veers Piett Gideon Range Trooper Dark Trooper
TorenCalduris,486623434,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
TorenCalduris,486623434,0,0,0,Seps (1%): Dooku Jango Geo Spy GBA Nute
Eanid September,177971713,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Eanid September,177971713,0,0,0,JKL + JML (6%): JKL JMLS JKA GAS Old Ben
Eanid September,177971713,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Michl Johso,187668216,0,0,0,JKL + JML (6%): JKL JMLS JKR Mace Old Ben
Michl Johso,187668216,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder DR
Michl Johso,187668216,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Michl Johso,187668216,6,6,0,GG (2%): GG B1 Droideka B2 HK-47
Michl Johso,187668216,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Michl Johso,187668216,0,0,0,Seps (1%): Dooku Jango MagnaGuard GBA Nute
Michl Johso,187668216,8,8,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Esaascar,478314836,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
Esaascar,478314836,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Esaascar,478314836,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Esaascar,478314836,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
Esaascar,478314836,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Zhil Axfow,268465663,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Jolee
Zhil Axfow,268465663,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder Dooku
Jollyrogercjf,497215141,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Jollyrogercjf,497215141,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Jollyrogercjf,497215141,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard B2
Jollyrogercjf,497215141,5,5,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jollyrogercjf,497215141,0,0,0,JKL + JML (6%): JKL JMLS GAS GMY Old Ben
Sutti,363928881,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Sutti,363928881,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Sutti,363928881,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Sutti,363928881,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Sutti,363928881,0,0,0,SEE P1 5%: SEE Malak Darth Talon Darth Malgus Sith Marauder
Sutti,363928881,0,0,0,Seps (1%): Dooku Jango GG GBA Nute
Sutti,363928881,0,0,0,JKL + JML (6%): JKL JMLS JKR BS Mace
Sutti,363928881,0,0,0,Imperial Troopers 5%: Veers Piett Gideon Range Trooper Dark Trooper
Doomslayer,145546249,2,2,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Krupten,427459795,22,22,0,GG (2%): GG B1 Droideka B2 HK-47
Krupten,427459795,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Krupten,427459795,0,0,0,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor Traya
Krupten,427459795,0,0,0,SEE P1 5%: SEE Malak Sith Marauder Sith Trooper DR
Krupten,427459795,14,14,0,JMK (8%): JMK GK Ahsoka CAT GAS
Jackie Daytona,495695596,0,0,0,JKL + JML (6%): JKL JMLS JKA Shaak Ti Old Ben
Jackie Daytona,495695596,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard GBA
Jackie Daytona,495695596,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Jackie Daytona,495695596,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Jackie Daytona,495695596,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Jackie Daytona,495695596,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe GMY
Jackie Daytona,495695596,2,2,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Jackie Daytona,495695596,0,0,0,SEE P1 5%: SEE Malak Darth Talon Sith Marauder EP
This Is The Way,582538533,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
This Is The Way,582538533,0,0,0,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor Traya
This Is The Way,582538533,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
This Is The Way,582538533,0,0,0,GG (2%): GG B1 Droideka B2 IG-88
This Is The Way,582538533,12,12,0,Imperial Troopers 5%: Veers Piett Gideon Range Trooper Dark Trooper
This Is The Way,582538533,0,0,0,BH 2%: Aurra Greef Bossk Jango Boba
Recon Patrol,221828491,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard B1
Recon Patrol,221828491,0,0,0,SEE P1 5%: SEE Malak Darth Talon Vader Sith Marauder
FonGhost,449574473,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
FonGhost,449574473,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
FonGhost,449574473,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
FonGhost,449574473,0,0,0,Imperial Troopers 5%: Veers Piett Gideon Range Trooper Starck
FonGhost,449574473,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
FonGhost,449574473,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
FonGhost,449574473,0,0,0,SEE P1 5%: SEE Malak Darth Talon Vader Sith Marauder
DMG,575284166,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
DMG,575284166,0,0,0,GG (2%): GG B1 Droideka B2 HK-47
DMG,575284166,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
DMG,575284166,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
DMG,575284166,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
ArfyGames,229516211,0,0,0,JKL + JML (6%): JKL JMLS JKA HYoda Old Ben
ArfyGames,229516211,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder DR
ArfyGames,229516211,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Erik,681589517,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Erik,681589517,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard GBA
Erik,681589517,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Erik,681589517,0,0,0,SEE P1 5%: SEE Malak Sith Marauder EP DR
Erik,681589517,9,9,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Erik,681589517,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
BrianSkywalker,689764168,9,9,0,GG (2%): GG B1 Droideka B2 MagnaGuard
BrianSkywalker,689764168,0,0,0,JKL + JML (6%): JKL JMLS GAS Mace Old Ben
BrianSkywalker,689764168,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
BrianSkywalker,689764168,7,7,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
BrianSkywalker,689764168,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
StarKiller316,842854673,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe GAS
StarKiller316,842854673,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
StarKiller316,842854673,13,13,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
StarKiller316,842854673,0,0,0,SEE P1 5%: SEE Malak Darth Talon Sith Marauder Sith Trooper
StarKiller316,842854673,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
StarKiller316,842854673,0,0,0,JKL + JML (6%): JKL JMLS HYoda GMY Old Ben
StarKiller316,842854673,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
StarKiller316,842854673,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard Nute
Beck,837692324,0,0,0,Seps (1%): Dooku Jango MagnaGuard AV GBA
Beck,837692324,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Mace
Beck,837692324,1,1,0,GG (2%): GG B1 Droideka B2 HK-47
Beck,837692324,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Beck,837692324,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder Sith Trooper
Beck,837692324,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Beck,837692324,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
Beck,837692324,8,8,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
TwistyNuB,497555437,0,0,0,GG (2%): GG B1 Droideka B2 IG-88
TwistyNuB,497555437,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
TwistyNuB,497555437,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
TwistyNuB,497555437,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe JKL
TwistyNuB,497555437,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
TwistyNuB,497555437,6,6,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Beserk Badger,738665898,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Old Ben
Beserk Badger,738665898,0,0,0,GG (2%): GG B1 Droideka B2 MagnaGuard
Beserk Badger,738665898,0,0,0,Seps (1%): Dooku Jango Geo Spy Geo Soldier GBA
Beserk Badger,738665898,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Beserk Badger,738665898,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Beserk Badger,738665898,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Beserk Badger,738665898,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
Demaio,531828666,0,0,0,Seps (1%): Dooku Jango GG AV GBA
Demaio,531828666,0,0,0,SEE P1 5%: SEE Malak Vader Sith Marauder Sith Trooper
Demaio,531828666,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
Demaio,531828666,8,8,0,JMK (8%): JMK GK Ahsoka CAT JKA
The High Ground,788859343,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
KingZach,695634865,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
KingZach,695634865,0,0,0,Seps (1%): Dooku Jango GG MagnaGuard Nute
KingZach,695634865,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
KingZach,695634865,0,0,0,JKL + JML (6%): JKL JMLS JKR Jolee Old Ben
Holder,983369611,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS Mace
Holder,983369611,0,0,0,Seps (1%): Dooku Jango Geo Spy MagnaGuard GBA
Holder,983369611,0,0,0,GG (2%): GG B1 Droideka B2 IG-88
Holder,983369611,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Holder,983369611,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Holder,983369611,0,0,0,SEE P1 5%: SEE Malak Darth Talon Sith Marauder Sith Trooper
Holder,983369611,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Holder,983369611,0,0,0,SLKR+Armorer 12%: SL Kylo Armorer HYoda Daka Zombie
Holder,983369611,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
Dalziel,711271515,0,0,0,JKL + JML (6%): JKL JMLS JKR GMY Old Ben
Dalziel,711271515,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Dalziel,711271515,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Dalziel,711271515,0,0,0,SEE P1 5%: SEE Malak Sith Marauder EP DR
Dalziel,711271515,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
DarthToren,623628757,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
DarthToren,623628757,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarthToren,623628757,0,0,0,GG (2%): GG B1 Droideka B2 HK-47
DarthToren,623628757,0,0,0,Padme 3%: Padme JKA GK Ahsoka CAT
DarthToren,623628757,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
DarthToren,623628757,0,0,0,Imperial Troopers 5%: Veers Piett Gideon Range Trooper Dark Trooper
Jameg,357873854,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Jameg,357873854,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Wat Tambor
Jameg,357873854,9,9,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jameg,357873854,0,0,0,JKL + JML (6%): JKL JMLS JKR BS Old Ben
Jameg,357873854,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
DarkKnightDan80,911331162,0,0,0,SLKR+Wat (9%): SL Kylo Hux Wat Tambor KRU Thrawn
DarkKnightDan80,911331162,0,0,0,Seps (1%): Dooku Jango MagnaGuard AV Nute
DarkKnightDan80,911331162,8,8,0,GG (2%): GG B1 Droideka B2 HK-47
DarkKnightDan80,911331162,0,0,0,SEE P1 5%: SEE Malak Darth Talon Sith Marauder Sith Trooper
DarkKnightDan80,911331162,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
DarkKnightDan80,911331162,8,8,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarkKnightDan80,911331162,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
DarkKnightDan80,911331162,0,0,0,JKL + JML (6%): JKL JMLS JKR Mace Old Ben
Esaascar,478314836,6,3,3,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn R2
The High Ground,788859343,3,0,3,p4: JMK (8%): JMK GK Ahsoka CAT GAS R2
The High Ground,788859343,6,0,6,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G12
The High Ground,788859343,3,0,3,p1: Padme 3%: Padme JKA R2 GK Ahsoka CAT
The High Ground,788859343,13,0,13,p2: Shaak 6%: Shaak Ti Fives R2 Rex R4 Echo (501st) R2 ARC Trooper G12
Doomslayer,145546249,12,2,10,p1: Padme 3%: Padme R3 JKA GK Ahsoka G12 GMY R3
KillingBean,394832547,8,2,6,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G12
J0nnieP,877838515,14,3,11,p2: Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor R3 Traya R2
Lala,235129274,16,14,2,p2: Shaak 6%: Shaak Ti Fives R3 Rex Echo (501st) ARC Trooper
Juan Quenovi,476671372,36,0,36,p3: Imperial Troopers 5%: Veers G11 Piett G12 Gideon G10 Starck G12 Dark Trooper G9
Recon Patrol,221828491,12,0,12,p2: Shaak 6%: Shaak Ti Fives R4 Rex Echo (501st) R4 ARC Trooper G8
Recon Patrol,221828491,8,1,7,p4: Rebels (2%): CLS Chewbacca Han Chewpio G11 C-3PO
Jackie Daytona,495695596,6,2,4,p2: Shaak 6%: Shaak Ti Fives R4 Rex R4 Echo (501st) R4 ARC Trooper R4
TwistyNuB,497555437,24,0,24,p2: Imperial Troopers 5%: Veers G12 Piett Gideon G12 Starck G12 Dark Trooper G12
Krupten,427459795,21,19,2,p3: SLKR+NS 11%: SL Kylo Zombie Daka Hux HYoda R3
Resmi Hardin,431353962,10,1,9,p1: Vader P1 10%: Vader KRU R4 Wat Tambor G11 C-3PO Shaak Ti R4
Resmi Hardin,431353962,12,8,4,p4: GG (2%): GG R4 B1 R4 Droideka R4 B2 R4 T3-M4
Resmi Hardin,431353962,15,3,12,p2: Shaak 6%: Shaak Ti R4 Fives R4 Rex R3 Echo (501st) G12 ARC Trooper R3
Btr Nut,236412553,1,0,1,p1: Padme 3%: Padme JKA GK Ahsoka R4 CAT
Btr Nut,236412553,7,0,7,p2: Shaak 6%: Shaak Ti Fives Rex Echo (501st) R4 ARC Trooper G12
Eanid September,177971713,3,1,2,p1: Padme 3%: Padme JKA GK Ahsoka R3 GMY
bellojack,664471259,13,1,12,p2: Shaak 6%: Shaak Ti Fives G12 Rex G12 Echo (501st) ARC Trooper
bellojack,664471259,1,0,1,p1: Padme 3%: Padme JKA GK Ahsoka R4 GMY
bellojack,664471259,7,5,2,p4: JKR + Rey (7%): JKR R3 Rey RH Finn RH Poe GAS
DarthThanos,297469325,8,0,8,p1: Padme 3%: Padme R3 JKA GK Ahsoka G12 CAT
DarthThanos,297469325,12,6,6,p4: JMK (8%): JMK GK Ahsoka G12 CAT JKA
MINI MetalPrawn,619735683,3,0,3,p2: Shaak 6%: Shaak Ti R2 Fives Rex Echo (501st) ARC Trooper
MINI MetalPrawn,619735683,5,0,5,p1: Padme 3%: Padme R4 JKA GK Ahsoka R1 CAT
MINI MetalPrawn,619735683,9,3,6,p3: Imperial Troopers 5%: Veers R3 Piett Starck R3 Range Trooper R3 Dark Trooper
Surfswithaliens,336411921,6,0,6,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G12
KingZach,695634865,12,0,12,p2: Shaak 6%: Shaak Ti Fives G12 Rex G12 Echo (501st) ARC Trooper
ArfyGames,229516211,15,1,14,p2: Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G11 Traya
ArfyGames,229516211,8,1,7,p3: Vader+Wat 8%: Vader EP Thrawn Wat Tambor G11 Piett
Drcct,539764381,39,0,39,p3: Imperial Troopers 5%: Veers G12 Piett Gideon G4 6* Range Trooper G5 6* Starck G12
Hadriel Jetberg,656841941,7,1,6,p2: Shaak 6%: Shaak Ti Fives Rex R3 Echo (501st) R3 ARC Trooper R3
Hadriel Jetberg,656841941,5,4,1,p4: JMK (8%): JMK GK Ahsoka R4 CAT GAS
Michael Wulf,217249861,15,2,13,p2: Shaak 6%: Shaak Ti R2 Fives G12 Rex R1 Echo (501st) ARC Trooper
Michael Wulf,217249861,10,8,2,p1: Padme 3%: Padme JKA GK Ahsoka R3 R2-D2
SilverHawk,487734275,6,0,6,p1: Padme 3%: Padme JKA GK Ahsoka C-3PO G12
SilverHawk,487734275,14,0,14,p4: GG (2%): GG R4 B1 R4 Droideka G12 B2 G12 HK-47
Davos,715365225,24,0,24,p3: Imperial Troopers 5%: Veers R3 Piett Gideon G8 5* Starck R3 Dark Trooper G8 6*
Jollyrogercjf,497215141,10,7,3,p1: Padme 3%: Padme R2 JKA GK Ahsoka C-3PO
Glacius,243784358,8,0,8,p2: Shaak 6%: Shaak Ti Fives R1 Rex R1 Echo (501st) ARC Trooper
Michl Johso,187668216,26,0,26,p3: Imperial Troopers 5%: Veers R3 Piett Gideon G7 5* Range Trooper G7 6* Starck R3
BrianSkywalker,689764168,31,1,30,p3: Imperial Troopers 5%: Veers G12 Piett G12 Gideon G12 Starck G12 Dark Trooper G12
Zhil Axfow,268465663,10,2,8,p2: Shaak 6%: Shaak Ti G12 Fives Rex R3 Echo (501st) ARC Trooper
Zhil Axfow,268465663,12,0,12,p3: Imperial Troopers 5%: Veers R3 Piett Gideon G12 Starck R3 Dark Trooper R3
Dalziel,711271515,20,0,20,p2: Shaak 6%: Shaak Ti Fives R3 Rex G12 Echo (501st) G12 ARC Trooper G12
DarkKnightDan80,911331162,10,6,4,p3: Imperial Troopers 5%: Veers R3 Piett Gideon Starck R3 Dark Trooper
