Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Cmdr Abigor",Anarchy Empire,291937529,-4,11226024,6904529,4321495,159,35,603,624,3848883,3027004,273,32,1109,8,329,147,221,258,258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Von Hammerfell",Anarchy Empire,277576924,10,10666487,6295791,4370696,144,-6,291,596,3442470,2824728,228,32,1052,7,311,148,204,222,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"sнαδοω",Anarchy Empire,216521634,-6,10978413,6588204,4390209,150,-6,311,582,3601841,2955603,261,32,1075,8,315,143,204,220,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Rag Scrag",Anarchy Empire,721285417,11,11786017,7112704,4673313,152,15,528,610,3929991,3152739,296,38,1228,8,325,169,216,258,265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2B",Anarchy Empire,134874168,-5,11128367,6719540,4408827,152,41,209,574,3754022,2935358,230,24,1113,8,330,150,202,215,238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Nnt",Anarchy Empire,365962172,-9,12080606,7266334,4814272,150,-32,877,637,3939773,3318302,275,39,1447,8,326,201,236,245,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Koro",Anarchy Empire,167657511,-6,11773640,7153315,4620325,154,-19,482,625,3890137,3234536,288,38,1254,8,329,175,224,262,266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"itsmedontusee",Anarchy Empire,561441962,-4,10884956,6428084,4456872,144,-2,636,601,3536744,2890664,227,35,1161,7,307,172,202,220,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Obi Splits",Anarchy Empire,174716956,8,11622855,7004885,4617970,151,-6,581,618,3831669,3143018,257,33,1256,8,328,184,221,247,257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NYCAFL",Anarchy Empire,111449121,12,11904115,7201488,4702627,153,-41,576,618,3876995,3293980,297,41,1295,8,327,191,222,255,261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"The Force is Female",Anarchy Empire,917964799,-9,11862447,7128765,4733682,150,-52,909,599,3817584,3281115,309,43,1283,8,325,193,212,242,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Max1mus",Anarchy Empire,116664128,-8,12322690,7561592,4761098,158,11,459,711,4170239,3359426,175,49,1742,8,334,244,261,267,267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Œ ailurophile",Anarchy Empire,552692122,7,11822918,7103786,4719132,150,-57,509,601,3795615,3278035,269,39,1219,8,329,176,205,262,266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Malarr",Anarchy Empire,745984536,0,11791727,7007295,4784432,146,-42,518,613,3778793,3214827,276,42,1335,8,327,195,223,234,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Arvoren",Anarchy Empire,798699297,-3,10689152,6394753,4294399,148,11,588,613,3540090,2853987,241,40,1189,8,311,173,204,214,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GrantAzure",Anarchy Empire,238684194,2,11361008,6775844,4585164,147,-80,550,617,3581292,3164438,265,33,1268,8,322,171,219,229,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Orphion",Anarchy Empire,661522355,-11,11700234,7060317,4639917,152,46,572,640,3954137,3075946,272,37,1324,8,326,198,229,256,261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Därth Bënji",Anarchy Empire,524218147,-8,11788565,7112924,4675641,152,-62,637,600,3790716,3290087,303,39,1285,8,327,183,218,233,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Salmonrun",Anarchy Empire,661353196,-3,10915132,6583231,4331901,151,25,352,547,3658275,2906697,280,33,1007,8,319,147,171,225,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Spaceball 1",Anarchy Empire,646519512,12,11170669,6744545,4426124,152,-71,810,622,3580147,3134127,284,37,1255,8,307,185,214,230,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"El Cid Campeador",Anarchy Empire,864432526,-4,11754949,7124477,4630472,153,-13,302,614,3882496,3209827,292,45,1278,8,329,175,224,243,254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Vbpastyle",Anarchy Empire,425392364,-5,11220460,6764395,4456065,151,1,371,564,3716866,3026112,283,35,1023,8,326,134,189,240,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"BADLEY",Anarchy Empire,489116619,-5,12549180,7659243,4889937,156,-30,269,662,4144793,3482211,302,45,1614,8,324,234,251,258,265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Ursus",Anarchy Empire,543382798,0,12132899,7457050,4675849,159,50,320,679,4184704,3241829,240,27,1528,8,334,215,252,267,267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Upgreyd",Knights of Round,564121831,-1,10145636,6179913,3965723,155,42,446,543,3452791,2697055,217,33,915,5,312,135,168,200,222,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"Krupten",Knights of Round,427459795,-6,8778756,5121910,3656846,140,-238,286,521,2519852,2602058,221,22,775,6,270,115,142,161,181,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"Drcct",Knights of Round,539764381,-7,9051432,5276840,3774592,139,73,162,456,3000490,2272090,229,11,600,3,274,91,118,175,189,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"Tzoid",Knights of Round,764254651,-4,8922960,5351756,3571204,149,-169,99,483,2721555,2627038,230,20,665,6,280,96,134,164,188,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"bellojack",Knights of Round,664471259,-5,8169846,5169985,2999861,172,44,95,495,2903276,2263172,213,6,656,7,265,90,123,151,171,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"This Is The Way",Knights of Round,582538533,-10,9405814,5709890,3695924,154,-16,422,546,3120518,2585775,232,25,911,6,280,141,156,176,182,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"Sutti",Knights of Round,363928881,-5,10444218,6306775,4137443,152,-113,226,541,3281237,2996716,242,27,964,8,308,144,171,202,221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LordJarJar",Knights of Round,268221268,0,9344749,5507984,3836765,143,-116,233,526,2874788,2630546,182,23,793,5,283,113,144,189,210,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"Juan Quenovi",Knights of Round,476671372,1,9666751,5676659,3990092,142,-1,512,546,3125329,2550306,221,28,851,5,291,130,161,197,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Lala",Knights of Round,235129274,-5,9336774,5676236,3660538,155,-41,84,514,3066234,2606204,234,21,729,6,291,104,145,190,203,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"Esaascar",Knights of Round,478314836,-10,9856077,5877779,3978298,147,0,280,524,3221328,2626432,237,25,769,5,296,105,162,201,214,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"TorenCalduris",Knights of Round,486623434,-4,9863827,6048019,3815808,158,-4,480,532,3314116,2713796,239,27,807,5,303,112,148,216,221,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
"Btr Nut",Knights of Round,236412553,-5,9706971,5905480,3801491,155,93,138,515,3374714,2504173,242,29,638,4,291,79,141,232,244,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"MINI MetalPrawn",Knights of Round,619735683,-5,7963838,4531615,3432223,132,-48,237,514,2441331,2089608,140,12,620,4,253,79,135,151,162,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Resmi Hardin",Knights of Round,431353962,-5,8945335,5342770,3602565,148,38,164,461,2986422,2341068,201,21,445,1,294,38,114,210,218,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
"Jollyrogercjf",Knights of Round,497215141,-5,8690831,5194631,3496200,148,0,226,473,2845070,2317151,174,21,629,6,293,93,124,162,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Jameg",Knights of Round,357873854,-6,9640304,5530845,4109459,134,63,262,476,3128195,2391846,205,26,769,5,292,111,139,167,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"DarthToren",Knights of Round,623628757,-5,9071687,5410491,3661196,147,-119,494,486,2820431,2590060,216,22,703,4,293,98,130,171,186,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1
"Michl Johso",Knights of Round,187668216,-5,9341684,5828695,3512989,165,-68,231,512,3106896,2712591,239,26,793,6,268,111,142,178,207,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"Recon Patrol",Knights of Round,221828491,-4,8310778,4812486,3498292,137,-98,117,417,2518687,2265157,182,21,579,4,253,80,110,121,141,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
"Hadriel Jetberg",Knights of Round,656841941,-3,9451748,5454077,3997671,136,-65,440,492,2916635,2537442,222,25,674,5,285,88,144,187,205,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"Beserk Badger",Knights of Round,738665898,-4,8512367,5285652,3226715,163,44,125,470,2967544,2313181,208,19,649,5,270,95,118,153,172,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0
"Surfswithaliens",Knights of Round,336411921,-2,9429951,5615112,3814839,147,62,272,477,3174447,2430032,173,25,673,6,282,101,120,196,215,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Jackie Daytona",Knights of Round,495695596,-4,10039948,5899941,4140007,142,-55,269,520,3168002,2729422,252,27,896,8,315,122,161,182,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TwistyNuB",Knights of Round,497555437,-6,11331310,6832054,4499256,151,-18,213,570,3722554,3092849,273,50,1172,7,324,167,192,220,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Cathbad333",Knights of Round,458163314,-4,6647725,4004305,2643420,151,-38,74,333,2163547,1832886,176,12,288,2,261,35,66,98,109,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
"DarthThanos",Knights of Round,297469325,-4,8399105,5067466,3331639,152,74,196,549,2883912,2182540,179,26,731,6,275,102,146,169,181,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Vin",Knights of Round,435563797,10,9499181,5697297,3801884,149,11,329,536,3138696,2529491,236,10,809,7,300,110,159,189,198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"KingZach",Knights of Round,695634865,-4,9885783,5939339,3946444,150,116,297,555,3443258,2495394,234,19,874,7,298,124,168,206,214,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"Soupyzales",Knights of Round,888783572,-5,9552902,6054879,3498023,173,14,249,562,3340140,2682875,260,21,866,6,283,122,159,205,223,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"Tcheu",Knights of Round,849334897,-6,9175936,5365394,3810542,140,203,264,553,3211764,2127443,209,23,838,5,279,125,162,178,188,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"The High Ground",Knights of Round,788859343,0,7539522,4465792,3073730,145,135,167,411,2605567,1852458,163,10,485,5,271,67,97,116,134,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"Demaio",Knights of Round,531828666,-8,8118286,5080984,3037302,167,85,155,495,2905902,2174406,225,18,647,6,256,91,127,146,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Fallon Gray",Knights of Round,769349676,3,6040926,3634713,2406213,151,-39,175,458,1963000,1664171,104,17,411,2,218,55,89,106,117,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
"TheWing",Knights of Round,457797887,-3,7037888,3862866,3175022,121,-83,205,468,2048439,1814427,118,18,534,4,229,81,103,120,134,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"Blaster Brains",Knights of Round,268918828,-4,8470725,4924505,3546220,138,14,251,548,2730509,2193996,182,14,701,5,260,95,148,176,185,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Knoxinbox",Knights of Round,148488677,-5,7906038,4740373,3165665,149,190,72,431,2832189,1902477,154,13,502,4,266,63,108,133,149,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"Da MandaWhorian",Knights of Round,742792457,-5,6764219,3794529,2969690,127,114,161,499,2197960,1596118,100,11,506,3,213,77,105,132,139,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"Burton",Knights of Round,759183489,4,7062580,3948797,3113783,126,-152,167,376,2026273,1921848,91,15,376,2,243,46,83,108,126,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"Petah One",Knights of Round,595615614,-5,7908182,4473003,3435179,130,-56,181,416,2399234,2069937,163,4,530,3,253,75,102,121,144,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
"BrianSkywalker",Knights of Round,689764168,-6,9871011,5950575,3920436,151,147,272,497,3482485,2444842,247,21,679,4,300,101,114,241,248,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"Davos",Knights of Round,715365225,-4,8950336,5373875,3576461,150,50,207,472,3018740,2340258,186,13,615,5,279,78,136,164,180,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"StarKiller316",Knights of Round,842854673,-4,10705576,6346214,4359362,145,0,321,552,3483738,2842753,245,27,960,8,316,132,183,216,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CreepingDeath",Knights of Round,416858268,-4,4902624,2704361,2198263,123,3,45,410,1490046,1210604,45,7,292,2,159,38,66,77,85,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"Rune",Knights of Round,836516255,-5,7036375,3930705,3105670,126,-31,167,289,2131340,1792722,81,12,278,2,278,45,51,97,135,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"PIGI KENNY",Knights of Round,683679824,-3,7399664,4513219,2886445,156,83,75,417,2575832,1931381,131,3,419,3,255,56,91,134,144,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
"Darthcarnage",Knights of Round,668313584,3,7327197,4491499,2835698,158,167,113,346,2655566,1826899,154,9,294,2,237,37,74,121,141,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0
"Jakoby77",Knights of Round,543768742,-3,10671872,6264349,4407523,142,22,652,571,3482807,2777018,240,32,1065,8,313,163,185,212,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Obiwankengoldi",Das Uber Villains,494244761,12,11217935,6843140,4374795,156,17,511,592,3787311,3034366,301,31,1066,8,315,142,206,245,251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cerealkiller02",Das Uber Villains,162278918,-5,10272512,6419712,3852800,166,6,294,590,3530370,2859036,249,23,1018,8,303,142,189,214,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DarthCarogna HK",Das Uber Villains,197198724,7,9880098,6047523,3832575,157,85,118,541,3457389,2585901,251,26,841,7,293,111,166,201,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Dr J",Das Uber Villains,633858332,-8,11123462,6697191,4426271,151,-8,398,612,3658629,3007979,267,34,1142,7,318,178,212,241,244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Tang Ren",Das Uber Villains,735121649,-3,11516874,7038548,4478326,157,48,570,626,3945857,3062408,278,32,1254,8,323,190,213,258,259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Josabar",Das Uber Villains,713459754,10,11444564,6839228,4605336,148,17,659,590,3791016,3036113,284,30,1134,8,321,169,197,252,257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GrandAdmiralTheWall",Das Uber Villains,845632711,-11,12408155,7567722,4840433,156,0,270,663,4151756,3381418,293,53,1529,8,332,231,251,266,266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SirPouncez",Das Uber Villains,375749791,-4,9078279,5422792,3655487,148,-161,230,520,2755551,2638464,223,17,718,6,292,101,154,175,199,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"Zalandas Gosular",Das Uber Villains,139412387,-7,10938573,6523938,4414635,147,-33,328,542,3521359,2969855,257,27,993,8,328,137,187,208,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Zen with Ukraine",Das Uber Villains,594342513,-9,11339877,6790832,4549045,149,-42,455,574,3653021,3107702,292,39,1044,8,327,136,205,238,244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Thugmoon",Das Uber Villains,735167737,-5,10641347,6424767,4216580,152,6,201,554,3531569,2860705,255,20,1011,7,313,147,174,214,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Mikethebest",Das Uber Villains,124421997,-8,11082649,6630340,4452309,148,-22,172,551,3598426,2999367,270,35,962,8,324,134,176,243,250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Catskinner77",Das Uber Villains,327244799,-5,10541115,6319524,4221591,149,-34,292,503,3410886,2878187,271,28,820,7,317,117,150,217,239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Zairyuu Dragonsage",Das Uber Villains,552912686,-8,10278595,6085891,4192704,145,-31,392,542,3289357,2767847,235,24,955,8,326,135,171,196,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cafi",Das Uber Villains,299663662,-7,10123060,5950347,4172713,142,-46,288,537,3207528,2740169,247,24,869,7,293,125,164,206,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Sandy Ren",Das Uber Villains,315392647,-4,10288012,5978095,4309917,138,-125,386,468,3092046,2856934,253,32,803,5,315,117,143,178,208,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"Oguleya Ren",Das Uber Villains,483288296,-6,10498351,6433439,4064912,158,-104,539,601,3375313,3053683,281,29,1061,7,303,138,199,220,225,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"BigSloppy",Das Uber Villains,287739567,-5,10944451,6531598,4412853,148,45,497,563,3663748,2853939,278,28,1023,8,321,140,187,225,230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
